gene_id,9JD4 B Memory,9JD4 B Naive,9JD4 Basophils LD,9JD4 CD4+ effector,9JD4 CD8 activated,9JD4 MAIT,9JD4 mDCs,9JD4 Monocytes C,9JD4 Monocytes NC+I,9JD4 Naive T cells,9JD4 Neutrophils LD,9JD4 NK,9JD4 pDCs,9JD4 Plasmablasts,9JD4 VD2-,9JD4 VD2+,925L B Memory,925L B Naive,925L Basophils LD,925L CD4+ effector,925L CD8 activated,925L MAIT,925L mDCs,925L Monocytes C,925L Monocytes NC+I,925L Naive T cells,925L Neutrophils LD,925L NK,925L pDCs,925L Plasmablasts,925L VD2-,925L VD2+,DZQV B Memory,DZQV B Naive,DZQV Basophils LD,DZQV CD4+ effector,DZQV CD8 activated,DZQV MAIT,DZQV mDCs,DZQV Monocytes C,DZQV Monocytes NC+I,DZQV Naive T cells,DZQV Neutrophils LD,DZQV NK,DZQV pDCs,DZQV Plasmablasts,DZQV VD2-,DZQV VD2+,G4YW B Memory,G4YW B Naive,G4YW Basophils LD,G4YW CD4+ effector,G4YW CD8 activated,G4YW MAIT,G4YW mDCs,G4YW Monocytes C,G4YW Monocytes NC+I,G4YW Naive T cells,G4YW Neutrophils LD,G4YW NK,G4YW pDCs,G4YW Plasmablasts,G4YW VD2-,G4YW VD2+
AC008697.1,1.2806388899850543,0.28631367277769537,0.015288081351643905,0.07261059287388337,0.0185901920406009,0.021288195424622233,0.0,0.03402099563762856,0.024441787723116587,0.020971842078779834,0.027253425113455333,0.03283492657669099,0.035459976483619,0.022517869965741334,0.003296574301723557,0.011285098270979583,1.1023977540615693,0.0853111005252755,0.03960249710086421,0.08619163580653526,0.004318805555948792,0.009907165097243284,0.04464329060984892,0.05344287651048137,0.16124067257160685,0.051475917649933485,0.019334669912489753,0.024279531365075085,0.023285326416936238,0.005032072412948393,0.006261746954067498,0.014424692844049639,0.5037832544871669,0.10916127439318872,0.05455045570709219,0.05244412275202423,0.04664164296549951,0.02982614844416552,0.016003211226620972,0.025622580154666168,0.010122660563386378,0.012042856540701563,0.09492913035518762,0.017459634264684023,0.006654196275701255,0.002232600585294261,0.01259326267642544,0.007971081777183416,1.1131801014662097,0.23945620858695252,0.017825920298208866,0.07178337493767777,0.01657060515915068,0.03232038191054895,0.0,0.011834527321266842,0.025773312316867754,0.03164761934686475,0.04903872301214699,0.015401455600115879,0.07607412072469467,0.006226862569922275,0.013866542697726074,0.01886373072652924
AC009237.17,0.0,0.0,0.6992982769691682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1588222992599526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4798884539522474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6619909698186318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC009238.7,0.0,0.0,0.6992982769691682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1588222992599526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4798884539522474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6619909698186318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC010468.2,0.0,0.0,0.0,0.5042095062579159,0.1531895800935062,0.28346776843725374,0.0,0.0,0.0,1.1342189402259661,0.0,0.0,0.0,0.026925691839687495,0.07807001298760226,0.23313163564945732,0.0692692690785795,0.000926118562023926,0.0,0.47139308854423834,0.07228694132088725,0.4597338954290224,0.0,0.0,0.0,1.1461919832191856,0.0,0.0,0.0,0.0,0.018789765247857828,0.24752672315794824,0.0,0.0,0.0,0.43031754579835924,0.06900021261791743,0.189784244152046,0.0,0.0,0.0,1.0172063788686,0.0,0.0,0.0,0.0,0.016790174593948,0.0717125920879479,0.03472979117723999,0.003484557054672584,0.0,0.4610319875525729,0.15566353345400555,0.18517830744924388,0.0,0.0,0.0,0.7023826976862486,0.0,0.01113285607311958,0.0,0.0,0.08824974722568864,0.20236397847473916
AC011380.8,0.060368229754144506,0.02257430314003739,0.010314435305264522,0.06404020482530391,0.04330294953616427,0.0,0.10071973493980631,0.8993293066886896,0.09598096189073133,0.03020379068640625,0.5411567154663565,0.023167265301478508,0.0,0.08201721949659749,0.023700838219514252,0.039762952384502066,0.061397753716865025,0.10410039192892495,0.05419688448342491,0.06510154186879992,0.03263269449615612,0.0,0.037597274070121686,1.054449939286464,0.08323045776240703,0.03842828173042405,0.876126731414694,0.0,0.07348789946858492,0.008882419753183293,0.04546747461114893,0.0,0.08203457470903602,0.05818583892767537,0.04618544405232938,0.04703969453342775,0.03332745600279341,0.0036643904812160752,0.02073872385835993,0.6282193377026155,0.05389156079494518,0.02393270140514074,0.39086177911258196,0.02836567792204735,0.05324351522546398,0.014069062382913111,0.07811742919860094,0.0,0.049805589129236466,0.10812183066121847,0.08330407182833076,0.05431786517083161,0.027438010271278672,0.0030405809667478144,0.04097918477120119,1.1700940226101524,0.15207952393133387,0.04087695799878769,0.561020536672349,0.08852994776085732,0.0,0.007199311063202889,0.0,0.0
AC011893.3,0.0,0.0007493168541615667,0.0010363685843627639,0.0007071309477801955,6.913798365420582e-05,0.0,0.0,0.0,0.0,0.0,0.0018590016813029913,0.0019049796640624903,0.9970275855470075,0.0007257065386904726,0.002073979816908217,0.0,0.0,0.0,0.0,0.0005594384584700765,0.0009118661046583154,0.0008425154678632541,0.0,0.0,0.0,0.0019468459078974022,0.0021907887460809986,0.0008387875233151867,0.9319761958314124,0.0003802503439028846,0.0007381330205173643,0.0,6.079647908063917e-05,0.011661919210471052,0.0,0.000976944625111683,0.0009696439502294551,0.0010438244734588989,0.0,0.0,0.0,0.0,0.0,0.0010189715098051157,1.1975375683611833,0.0003143899902203588,0.0,0.0,9.85556762305013e-05,0.0,0.0,0.002397744550055733,0.0,0.0,0.0,0.0,0.0012675847156758827,0.007570887499332077,0.0018005972167166005,0.0,0.8734586502603969,0.0,0.0,0.0
AC011899.9,0.0,0.0,0.07894701536744186,0.0,0.0,0.0,0.1508642723464935,0.2835496523598503,1.0787628428112368,0.0033440885216783805,0.147530637295546,0.0,0.002556275777596451,0.0,0.0,0.0,2.9181543294594884e-05,0.0003835097260634382,0.09091960536185673,0.0,0.0,0.0,0.2549277448828277,0.4799680162479212,1.0068088447318708,0.0,0.15690923596810477,0.0,0.04779816642502479,0.0018040602004184788,0.0,0.0,0.011901107970625942,0.03543707030220047,0.07690828066940798,0.0,0.0,0.0,0.14823047017236338,0.2802893530894076,1.0339020275714972,0.0,0.09033082380980376,0.014468101839593028,0.0,0.0,0.0,0.0,0.02334957114171587,0.03669775791478857,0.05881948658089145,0.0003087851963597424,0.0,0.0,0.14568257562682463,0.36466112090619146,0.8805262848853953,0.0,0.13203792983689996,0.008473425610327908,0.0,0.0,0.0,0.0
AC012314.19,0.0,0.0016976223813217868,0.08098612872028131,0.001735895941138477,0.002134649051496998,0.012980428475252801,0.037049132147946646,0.12682375375488264,0.05101047419887294,0.0,1.3853837242284337,0.0,0.002513028887392821,0.0,0.0,0.0,0.0,0.01799765534951592,0.010734777987758825,0.0021048950210341777,0.002081285268557407,0.0,0.02945591366247578,0.048052382107792044,0.04291682322200541,0.0,0.6731729655285542,0.0,0.005798393132366661,0.0,0.0,0.0,0.0,0.001404950417573705,0.021283375310557413,0.0022757331544431495,0.0,0.009604571131744693,0.051743188241365055,0.04514265990930186,0.04205071242537224,0.0,0.45704756013792674,0.0,0.002294861235941617,0.0,0.0,0.003643509136453887,0.028674902980325954,0.01440475598973409,0.007647623701810203,0.0,0.0,0.0,0.041339762626487,0.14411805111766493,0.08795339224042184,0.0,1.4843957501050853,0.0,0.011521329783780274,0.0,0.005953133596929797,0.0
AC018643.4,0.0,0.0,0.0,0.006439760192900578,0.0,0.0,0.0,0.0,0.0,0.03441036687185505,0.0,0.0,0.8667754462277196,0.0,0.0,0.0,0.0,0.0,0.0,0.012607288938279693,0.0,0.0,0.0,0.0,0.0,0.07601195598367062,0.0,0.0,0.758648286099921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297088453540277,0.0,0.0,0.0,0.0,0.0,0.0,0.007619880531844974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021019196759004894,1.5448674223183316,0.0,0.05553562876175824,0.0
AC022816.2,0.004171110093285921,0.037056735426941316,0.025175885696464555,0.061855542981541556,0.07116529922735654,0.021769772426381784,0.0887852038928756,0.0,0.0,0.10567113196701512,1.2535169495412142,0.08674887405636293,0.10936864602411185,0.044738105357137396,0.06261255614430423,0.0,0.006984961025380741,0.05745592426442936,0.08847944866216799,0.04925756989411696,0.0031498797831583905,0.05671148019164738,0.06600032410054454,0.07332010432368473,0.01655905960086712,0.07513792242378287,0.9182013031287932,0.0,0.040787747776395086,0.0,0.01566078291684375,0.011673734708416523,0.03229394944031505,0.013987707814186432,0.15851574180805297,0.06261700095089877,0.02585395505398109,0.0,0.0,0.0,0.04665065364353221,0.056416551331716906,0.7178582457599394,0.0,0.05194781369722283,0.026490633188507272,0.05572083324415473,0.06685643874652586,0.10023780003607911,0.011427104510195407,0.15883984235260307,0.03146677955965132,0.030020921466768994,0.05356831641997316,0.010719778388608783,0.024570490339663485,0.013946282811358195,0.035832359935057595,1.110423501570053,0.0,0.16179955298585272,0.0,0.09309023754123874,0.0
AC023590.1,0.02979066947851218,0.026709863147597643,0.014736964109284037,0.015455467852727344,0.004081505821992391,0.021552891555667374,0.012261014967358286,0.009550213807754704,0.014862017509305195,0.02117492835632618,0.005611223577924824,0.012240139232453592,1.1596879556034005,0.01689629793848856,0.007823616566678782,0.005907398066885203,0.027038019517724856,0.0049936782881810395,0.007774471607423976,0.016299821631197305,0.0057434849864867665,0.017146371846201065,0.023151190009308185,0.006783744021738598,0.009181924184332302,0.025969478673968968,0.012558059278606362,0.01490744927767239,0.9338681725609993,0.007671397666332039,0.005905223511165962,0.00289041946201274,0.05615303930803027,0.02490850668192045,0.010781882167131785,0.034699294695899795,0.00568728717585121,0.01817232723453812,0.010866689840182115,0.012664177597705235,0.01834978501059172,0.033719564496942085,0.011332044764099302,0.005149347943158418,0.8594648788049425,0.009238817428759651,0.0035253897320305858,0.00586173239678118,0.03689629035363821,0.02701093064265406,0.025793710119327656,0.03960921735151943,0.010259193783467093,0.04204764429835296,0.014607795499561229,0.003168762594075358,0.0030214332648964403,0.02314381351836483,0.014504286647325443,0.024694689658824164,1.0469789930306577,0.03160368808999094,0.012175337472020263,0.030794753362433962
AC068724.1,0.4320883447506009,0.13609427200510305,0.0,0.0,0.0,0.11301841874451825,0.0,0.0,0.0,0.0,0.20323267760932212,0.0,0.8838468635737149,0.04540784362861797,0.0,0.0,0.3205072290781515,0.1146768876764133,0.0,0.0010401209577291521,0.29334438019842585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7795878848629131,0.04874075930334545,0.0,0.0,0.2187901237416136,0.3461896346094703,6.834413550363932e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.023798316460685035,0.0,0.0,1.5372167989885068,0.3319543005547266,0.0,0.0,0.03598062579991115,0.7423398017564444,0.0,0.0,0.0,0.0,0.0,0.0,0.009373504764725314,0.0,0.0,0.0,0.7993484525748654,0.0,0.0,0.0
AC099552.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028979397478593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6046310021628614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03759285108358038,0.9053837127988741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00945086417983078,0.0,0.0,0.0,0.0,0.0,0.0,0.6870873452904052,0.0,0.0,0.023569273695354907,0.0,0.0,0.0,0.0
AC103563.5,0.15392197366500787,0.029029444931099626,0.0,0.014549396415191956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1103316014850192,0.9631424705043707,0.0,0.0,0.005695154358072981,0.021367351731483186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.240410655332975,0.0,0.0,0.1958057454503171,0.015589581312890448,0.0,0.019228671027464093,0.0,0.0,0.0,0.0,0.0,0.03945924944176962,0.0,0.0,0.0,0.66274121872014,0.0,0.0,0.20663098954655687,0.0,0.0,0.020405404703122552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1337056554425147,0.0,0.0
AC103563.9,0.0,0.0,0.0,0.5508897637096949,0.037811671153737694,0.0,0.0,0.0,0.0,1.262666109132707,0.0,0.0,0.0,0.0,0.04130115079682358,0.017190117761035344,0.0,0.0,0.0,0.6294890387777262,0.02502581682938306,0.0,0.0,0.0,0.0,1.2052479457624439,0.0,0.0,0.0,0.0,0.25271436091174276,0.0,0.0,0.0,0.0,0.39627982090589886,0.0,0.0,0.0,0.0,0.0,0.6955814534613252,0.0,0.0,0.0,0.0,0.06624785350517112,0.0,0.0,0.0,0.0,0.40699272716836804,0.0,0.0,0.0,0.0,0.0,0.836504491643524,0.0,0.0,0.0,0.0,0.0,0.019040929787508973
AC104809.4,0.0013893202948399217,0.0016180272533423375,0.0,6.340145921235061e-05,0.0,0.0,0.0018706594404401902,0.0015584872114834834,0.9498765376542533,0.0004694675585879739,0.0038172847464820127,0.0,0.0,0.0003816097779831987,0.0,0.0,0.0,0.0036577656182143897,0.0,0.00012638339752539952,0.0002466480306355502,0.0,0.01726264947464588,0.0026457486629068426,0.9997314539142254,0.0,0.0,0.0003198875121818727,0.0,0.0,0.0,0.0,0.008433051187101885,0.0011938163657148524,0.0,0.0,9.266184473440597e-05,0.0,0.0024042009496266534,0.010266074556070563,1.2644879684177246,0.0021836752341319204,0.00030683087903159216,0.0,0.0,0.000421373160759053,0.0,0.0,0.004773610713839576,0.0051801538592662275,0.0023507874503755056,0.0,0.0013864539282466746,0.0,0.00030030256245645187,0.00743693954573478,0.7859040400137963,0.00022857484377291801,0.0024623623154779025,0.0022487083184733127,0.0,0.0009721256863708857,0.0013205003981533704,0.0
ACSL1,0.007002351149408828,0.006009498169113618,0.044935326000143265,0.005634941758169464,0.01214263393318359,0.011933719890731848,0.018699450846624416,0.08631531862824901,0.04395273451282382,0.0026547139981475255,0.7181662075397679,0.006373305502511017,0.00561821295324603,0.0023433503824782246,0.008009602808914044,0.006877135800013668,0.014490457818756726,0.006330475771843224,0.04094241419348572,0.0057308393292844215,0.008401432095869608,0.0033254449059147095,0.01314419090831665,0.07369055881917189,0.051766551024062926,0.00376102897967475,1.3168327479109574,0.015328028247485142,0.0067055269809079355,0.0026458822293758733,0.008251105968840974,0.005310801560430677,0.01767546828735859,0.01512570816222779,0.03741360905700078,0.005731762424393456,0.0047901357183499985,0.004429253173298431,0.023723046457898966,0.11357912854643122,0.07169328153019537,0.0040164007838406355,1.1132077160671954,0.006793702437420812,0.006947442496827909,0.00229730396325482,0.00471577186246615,0.0055114814770461104,0.013749766923506608,0.009743474928420584,0.03554714838047957,0.003617251748196119,0.004644019843944906,0.0055421332725291515,0.019633299718874585,0.1223324841148015,0.06091841469875927,0.0035254472050742745,0.8517933284820798,0.009572088392561944,0.0035849542775379544,0.002065491169164459,0.004442311113078202,0.0021575840076112672
ADAM12,0.0011019417663125878,0.0008845252578782571,0.0,0.10920246042725872,0.0012236194406199015,0.9403643502975529,0.00240532186027547,0.017433443910372635,0.0013771953855738935,0.0,0.0,0.0,0.0,0.0,0.0020192825493670612,0.00033806992907955323,0.006138326044461906,0.016498724103529344,0.0018205522532189452,0.05969181349275919,0.01547441658552798,0.9257633841713603,0.0009045654859155613,0.005655818543249822,0.0011210288244589024,0.016072007695659397,0.0,0.06397516556575031,0.0,0.0,0.08112307744142738,0.0070332250786212455,0.0,0.0020792099145859467,0.00034035418535711774,0.1743915188899428,0.005854149857490961,1.4232424218370332,0.0,0.0007743628780943819,0.00034580692666452326,0.0,0.0,0.0,0.006969265902849437,0.0,0.0008565961040867057,0.04192295546214216,0.0032778203215433344,0.002069434665987481,0.009995905470622464,0.22585273668863928,0.005280667987347504,0.7106298436940535,0.0015304517059682476,0.01766186953812909,0.0012707411189543587,0.0,0.0,0.010770268348716847,0.0,0.00016675070826221205,0.0007515203153187365,0.015596901863210737
ADAMTS1,0.015533038408658389,0.02631984575558022,0.00919259868409281,0.036005293906217456,0.21307887336987755,0.08635202557094097,0.02522453659468756,0.028720071628408308,0.024957798731902337,0.048378164955758286,0.010721358477710238,1.2913382445457413,0.0035413405706081614,0.0030346168187911486,0.2052231194858901,0.05912349673742906,0.009808434714584983,0.053667044112879154,0.009287072603923101,0.0036502386024730694,0.14023784436280562,0.004775227220512865,0.03674749196792754,0.019848111702527392,0.017381769825745717,0.007974257757776026,0.01111643123336418,0.7485397695838352,0.008084677260628495,0.0012825550328475798,0.2111520736667547,0.10068629577064594,0.012918489210291073,0.07544235416697978,0.009819561970239284,0.009723817190102282,0.07708776338577351,0.042487498309131545,0.026478463166980507,0.022730997680378985,0.05398293342093642,0.018933313886020077,0.007294531749320612,0.9655893061248443,0.00460918214929599,0.0005468035965934994,0.1882493052230479,0.40808439097602295,0.01841851048696296,0.03615959641027733,0.06316869821379878,0.012275845042731555,0.11106434915270492,0.013140463394576767,0.017649445931931542,0.03630947652144164,0.02803904910281983,0.03297884849747103,0.006326889782573999,0.9945326797455788,0.007334611594097097,0.014488863886700004,0.030686846868511627,0.12108693676187775
ADM,0.001822368365813107,0.0003257290724563781,0.0,0.00020980034062388422,0.002970696243007488,0.0,0.002002276965158539,0.037379695648639064,0.03292637997533594,0.0,0.7243919695275021,0.002402469246893905,0.0004449212021134151,0.004357123067414639,0.0038106409049134186,0.004132426020339029,0.004506799238976886,0.004736875836726811,0.0029371114010597597,0.00010096230904368778,0.0004934097242777791,0.00020627925633170754,0.006770379877458544,0.11792016834913184,0.050901116723275054,0.0008165052631468163,1.343800953146982,0.0,0.001235307536323172,0.00046623321711707365,0.0,0.001754952346597563,0.018878094434064702,0.017624688106027533,0.0,7.036594703096004e-05,0.00017672757272198895,0.001023502942768294,0.024924006879834173,0.15131188607912333,0.04875843593226778,0.0,0.5860704143713494,0.0,0.0,0.006991656477681716,0.0,0.0,0.005915531275645128,0.004976116045500362,0.0003023148794963418,0.0005771686780209715,0.0003484938299085451,0.0016912794128829288,0.006319933338121958,0.07034043707522325,0.15038590049183392,0.000146935727435641,1.345736662954166,0.00039913983655000046,0.0,0.0034230779654024425,0.0014210641115402455,0.00023311660855853682
AEBP1,0.16933166437832622,0.4087426257604004,0.00722309831929583,0.08825706324417665,0.01696410179438589,0.020239039410004198,0.0,0.0,0.0,0.36482804374078515,0.0,0.06647302470320146,1.153087618029428,0.0005047960757235154,0.013137010068219292,0.06969674273150082,0.04226406062272547,0.24799063997266715,0.04137686207678441,0.05593428898138924,8.056859532283865e-05,0.008179338039975335,0.004516488466127876,0.0,0.0,0.24918177975500974,0.0,0.017358008148557792,1.0478089080091233,0.0,0.017261563369862648,0.05012050467295473,0.03476621093293907,0.23360527737620956,0.007253878567815557,0.055401114134187524,0.0075934735859297334,0.0028994994105582413,0.0,0.0005581485064910414,0.0,0.21721719089191927,0.0,0.023897784950715695,0.45281439202340124,0.0,0.016477693040893613,0.011495396813833877,0.04877781819543611,0.2295885761775241,0.02340324895783209,0.042044917704901555,0.025028038387073938,0.0,0.0,0.0,0.0,0.20477356371049743,0.0,0.03094235782859711,1.3462890819380475,0.0058338831027721725,0.015554285585301817,0.043268821352463606
AF001550.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35020739876108387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45189303199620723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0332870708660677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1646124983766413,0.0,0.0,0.0
AF064858.10,0.0,0.0,1.0140428677014044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783275930742017,0.0,0.0,0.0,0.0765424683327263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5596635505259953,0.0,0.0,0.0,0.07178838358988777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44796598869839893,0.01851657324208558,0.0,0.0,0.37882728316410746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIF1,0.008543085544957904,0.01284216659946486,0.0029306760132743297,0.006801972081292959,0.0027799201361768393,0.0,0.40486334163474086,0.49953834134064723,0.6987562861916788,0.02770176650964359,0.37619242945024706,0.005455425526674491,0.03565811168480418,0.0011371790554781964,0.005014224909521748,0.01108338352335403,0.012441054657095649,0.021359547033596122,0.0014811473908060598,0.005652271915145763,0.00027600484315030234,0.0,0.5110525077366728,0.3089166460323354,0.9396754251055011,0.060153420379556496,0.4487657273205914,0.010247405220596514,0.059495555964898,0.0011293200552555088,0.0,0.0017280662117560828,0.03203488767583555,0.045142642333681336,0.0007027408338659057,0.003220556003563138,0.0009805785576173294,0.0008451166751094792,0.16475169424969455,0.40186211738690936,1.1780049815739253,0.017317016250817076,0.48301433645382885,0.004115191837535691,0.017841209877630198,0.003055323412155096,0.0,0.0,0.04642923833716192,0.05149391959625803,0.005227880055110628,0.0043040370003606405,0.0,0.0,0.36442659227964846,0.6578637493849948,1.1835633071288947,0.048883871625247176,0.3386185493855775,0.005136679099038044,0.024014728703721892,0.0059563910990090676,0.0,0.006175894802903204
AIM2,0.584498553743871,0.19161355083307835,0.006420800238964946,0.014530822724473792,0.01195013217493639,0.002966164947724276,0.029262327608946963,0.05293362155598221,0.031478137762293655,0.002881139219173583,0.1289746333902966,0.007090205061775209,0.00206413008010761,0.03122939662727594,0.019723440760343356,0.0032610406734539348,1.1874392932273214,0.10708754396000841,0.026553057971473747,0.039514546412927266,0.025072594002496184,0.01633263366733755,0.024104903690415888,0.03730309806922816,0.04421551980449086,0.009792275369595402,0.06017996832583609,0.01949239323284856,0.0007332330210451262,0.11216091446023016,0.003210927625253009,0.036497596757619585,1.1627967654671825,0.44224794631973335,0.058048317507099864,0.05886194859521737,0.041963969724639914,0.02754424131431101,0.03387853060690804,0.15708910844255708,0.1669972323131998,0.007785774769523109,0.325606629403778,0.001712811236930593,0.004276489281735854,0.20147819152739616,0.021006862300057595,0.01322245964425693,1.065265387561625,0.2845321517376779,0.08719775888115211,0.023001493015921838,0.014424819180728295,0.019936025585869387,0.02240317007466655,0.06700114544463791,0.07267901396256088,0.0018081357676478199,0.15471058492321,0.01024732709843354,0.0021279582783424737,0.11751351551385959,0.005505577727084879,0.015372573164961918
AK8,0.725303405294659,0.06876853203090152,0.0,0.0,0.0,0.0,0.0031348514823532434,0.006747277995221239,0.0,0.0,0.0,0.05901725280938069,0.0,0.019929573388788684,0.0,0.0,1.1942273819180957,0.01225800252674194,0.0,0.002609117130626406,0.0,0.003851214028125371,0.0,0.0,0.0030979538150764287,0.011622811167977417,0.0,0.036644699456805006,0.0,0.04339197745202624,0.0,0.0,0.6125471168956536,0.02424992040871921,0.0,0.0005802420900650688,0.0,0.0,0.0,0.0,0.019210643234338076,0.0023958572069331333,0.0,0.037305957191363884,0.0034103755384194464,0.023046056600737514,0.0,0.0,1.467922095891592,0.14431405811630663,0.005645181770956426,0.004050185372235159,0.0,0.0,0.0,0.0,0.0,0.0372934365761751,0.0,0.0,0.017186578341729597,0.029162690645407222,0.0,0.0043532800858460076
AKAP12,0.0003845928372507081,0.0016110373452449887,0.8794520008350765,0.0007440754081829606,0.0002755236858379716,0.00011344433546435368,0.0001772567741630526,0.0020750859695354697,0.001039956060015205,0.0005701606639644857,0.00025052290748378103,0.0031520193485616603,0.000635760963331482,4.648066522497824e-05,0.00015283472972280981,0.002670668730723326,0.0024702661892550886,0.006115346822179944,1.0357719926418745,0.0020024141135782632,7.738534519772009e-05,0.000571160716747614,0.0002591887942206414,0.00019222512398126595,0.0023008758556578397,0.0005195936542074851,0.0037988096222855102,0.005001004455053591,0.0002465838680579354,0.008191626389988538,0.00017016650319653053,9.374913833512561e-05,7.736568860317724e-06,0.003892490589240908,1.1588086769160475,0.0005546982861239459,0.0003200415300804746,0.0001418054193304421,0.00033639396696721544,0.0007137539439632252,0.0001637496811347585,0.00039118564929156377,0.005032516770460356,0.00012920049316773614,0.0003986307898955761,0.00012053460643087578,0.0005561923669294007,0.0,0.0002265456538608495,0.00047260037972340067,0.9259673296070021,0.0012795673059727657,0.0009376930755625934,0.00033166711965620065,0.00020167881860329542,0.00020246662648846456,0.0015983032556160857,0.00034294802358696814,0.0,0.00019222512398126595,0.0007885956930542918,0.00011344433546435368,0.0004963189676565474,0.0002465838680579354
AL122127.25,0.511570736247056,1.0386182044256993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004602361605951298,0.0,0.0,0.006930998627119121,0.24567080842723532,0.0,0.0,0.3344577119253034,1.0420416833178803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005521083642597351,0.0,0.0,0.010666372360092796,0.10368438795266674,0.0,0.0,0.3305947419890169,0.8463583136292296,0.019072424673107102,0.0,0.0,0.0,0.0,0.0,0.0011190658498867925,0.007280231942235658,0.0,0.0,0.05083024609318731,0.18402642479846373,0.0,0.0,0.40841606452731877,1.0729817986271912,0.007940023682618097,0.0,0.0,0.0,0.0,0.0,0.0,0.0018829849668514694,0.0,0.0,0.05646221021049121,0.14629856552990023,0.006201915508485328,0.0
AL450992.2,0.0,0.0,0.0,0.3345083692332358,0.3013015662519962,1.0230622047925135,0.0,0.0,0.0,0.034065548428689266,0.0,0.08377004879427719,0.17593786060405336,0.011351156358972304,0.0738449595068677,0.16359605173501313,0.0,0.03146740609285047,0.0,0.21769328964561394,0.1192675303091992,1.17906887946147,0.015467342853104546,0.0,0.0,0.0,0.0,0.03984887064348113,0.11602447941168406,0.0,0.09460478323147643,0.5201398220791468,0.0,0.0,0.0,0.27505671387736247,0.06891113617295072,0.7302813529072993,0.0,0.0,0.0,0.032605406566237234,0.0,0.0,0.0827388926040702,0.0,0.0,0.1597498897751413,0.04245674724733193,0.010168748926546999,0.0,0.30921618008948787,0.170490287259694,1.0675875628387175,0.0,0.0,0.0,0.02572995745172784,0.0,0.07603215823437709,0.1075490843425852,0.03010267261001918,0.053977904398657475,0.39420206695342713
